---,SpecialEffect,EffectValue,TimeLimit
Potion,"ChangeHealthRate","0.100000","0.000000"
PotionBig,"ChangeHealthRate","0.300000","0.000000"
PotionSuper,"ChangeHealthRate","0.900000","0.000000"
Tonic,"ChangeMagicRate","0.100000","0.000000"
TonicBig,"ChangeMagicRate","0.300000","0.000000"
TonicSuper,"ChangeMagicRate","0.900000","0.000000"
AntiVenom,"CureStatus","1.000000","0.000000"
UncursePotion,"CureStatus","2.000000","0.000000"
Stonebreaker,"CureStatus","4.000000","0.000000"
StrengthRestore,"CureStatus","8.000000","0.000000"
Drumstick,"ChangeHealthFlat","29.000000","0.000000"
TastyMeat,"ChangeHealthFlat","290.000000","0.000000"
ThickSteak,"ChangeHealthFlat","1000.000000","0.000000"
RiceBall,"ChangeHealthFlat","26.000000","0.000000"
Mushroom,"ChangeHealthFlat","38.000000","0.000000"
CornSoup,"ChangeHealthFlat","30.000000","0.000000"
Curry,"ChangeHealthFlat","400.000000","0.000000"
RamenNoodles,"ChangeHealthFlat","200.000000","0.000000"
CreamPuff,"ChangeHealthFlat","30.000000","0.000000"
Pudding,"ChangeHealthFlat","35.000000","0.000000"
Strawberry,"ChangeHealthFlat","150.000000","0.000000"
Melon,"ChangeHealthFlat","300.000000","0.000000"
Grapes,"ChangeHealthFlat","60.000000","0.000000"
Hamburger,"ChangeHealthFlat","80.000000","0.000000"
FriedChicken,"ChangeHealthFlat","129.000000","0.000000"
Piroshki,"ChangeHealthFlat","50.000000","0.000000"
HotDog,"ChangeHealthFlat","60.000000","0.000000"
PumpkinPie,"ChangeHealthFlat","60.000000","0.000000"
Pancake,"ChangeHealthFlat","70.000000","0.000000"
TinnedSpinnach,"ChangeHealthFlat","40.000000","0.000000"
FoieGras,"ChangeHealthFlat","1000.000000","0.000000"
Caviar,"ChangeHealthFlat","1000.000000","0.000000"
Truffle,"ChangeHealthFlat","1000.000000","0.000000"
Paella,"ChangeHealthFlat","120.000000","0.000000"
Spaghetti,"ChangeHealthFlat","150.000000","0.000000"
MintIceCream,"ChangeHealthFlat","50.000000","0.000000"
VanillaIceCream,"ChangeHealthFlat","50.000000","0.000000"
Meuniere,"ChangeHealthFlat","120.000000","0.000000"
BoiledStarfish,"ChangeHealthFlat","120.000000","0.000000"
WheatRoll,"ChangeHealthFlat","65.000000","0.000000"
Sacheforte,"ChangeHealthFlat","110.000000","0.000000"
CheesecakeNY,"ChangeHealthFlat","110.000000","0.000000"
MilleFeuille,"ChangeHealthFlat","140.000000","0.000000"
TartePoire,"ChangeHealthFlat","100.000000","0.000000"
GateauFraise,"ChangeHealthFlat","140.000000","0.000000"
Kugelhopf,"ChangeHealthFlat","90.000000","0.000000"
GreenTeaCake,"ChangeHealthFlat","90.000000","0.000000"
GateauMarron,"ChangeHealthFlat","120.000000","0.000000"
LangueChat,"ChangeHealthFlat","70.000000","0.000000"
Financier,"ChangeHealthFlat","70.000000","0.000000"
TropicalSundae,"ChangeHealthFlat","150.000000","0.000000"
RawKillerFish,"ChangeHealthFlat","80.000000","0.000000"
MochaEclair,"ChangeHealthFlat","50.000000","0.000000"
TartTatin,"ChangeHealthFlat","120.000000","0.000000"
ChocoSouffle,"ChangeHealthFlat","200.000000","0.000000"
CrepesSuzette,"ChangeHealthFlat","220.000000","0.000000"
CroqueMonsieur,"ChangeHealthFlat","210.000000","0.000000"
Schitzel,"ChangeHealthFlat","230.000000","0.000000"
Eisbein,"ChangeHealthFlat","350.000000","0.000000"
KillerFishBBQ,"ChangeHealthFlat","450.000000","0.000000"
Salt,"ChangeHealthFlat","1.000000","0.000000"
PuddingBucket,"ChangeHealthFlat","200.000000","0.000000"
Piyoko,"ChangeHealthFlat","15.000000","0.000000"
ThousandYearEgg,"ChangeHealthFlat","90.000000","0.000000"
JamonIberico,"ChangeHealthFlat","140.000000","0.000000"
SpicyShrimp,"ChangeHealthFlat","160.000000","0.000000"
PekingDuck,"ChangeHealthFlat","250.000000","0.000000"
PastaCarbonara,"ChangeHealthFlat","200.000000","0.000000"
PenneArrabiata,"ChangeHealthFlat","196.000000","0.000000"
GroundMeat,"ChangeHealthFlat","60.000000","0.000000"
NoddleBun,"ChangeHealthFlat","30.000000","0.000000"
TouchAndPop,"ChangeHealthFlat","30.000000","0.000000"
PentersNatural,"ChangeHealthFlat","25.000000","0.000000"
BirthdayCake,"ChangeHealthFlat","573.000000","0.000000"
Beehive,"ChangeHealthFlat","80.000000","0.000000"
MintSundae,"ChangeMagicFlat","100.000000","0.000000"
Milk,"ChangeMagicFlat","50.000000","0.000000"
Coffee,"ChangeMagicFlat","60.000000","0.000000"
EarlGrey,"ChangeMagicFlat","80.000000","0.000000"
PowderedMilk,"ChangeMagicFlat","57.000000","0.000000"
RottenDurian,"ChangeHealthFlat","-500.000000","0.000000"
MoldyBread,"ChangeHealthFlat","-300.000000","0.000000"
Amanita,"ChangeHealthFlat","-100.000000","0.000000"
RottenMeat,"ChangeHealthFlat","-200.000000","0.000000"
SpoiledMilk,"ChangeHealthFlat","-400.000000","0.000000"
RustyFoodTin,"ChangeHealthFlat","-600.000000","0.000000"
